Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 07/10  14:00:00,1.288269351,0.593061701,0,0,0.471865867,0.142126313,0.613992181,0.142126313,0.053870946,0.011737105,0.294631346,0.296925774,0.572610132
 07/10  15:00:00,1.429962617,0.600060902,0,0,0.561863107,0.170403661,0.732266769,0.170403661,0.053870946,0.011737105,0.301544743,0.313431055,0.578472488
 07/10  16:00:00,1.557562266,0.656749032,0,0,0.57833712,0.178210465,0.756547585,0.178210465,0.057237873,0.012470672,0.34346013,0.370734005,0.631213721
 07/10  17:00:00,1.888249708,0.77522836,0,0,0.702067835,0.216354723,0.918422558,0.216354723,0.067338672,0.014671381,0.420322531,0.450382566,0.744207039
 07/10  18:00:00,1.814127402,0.882898575,0,0,0.577632231,0.18603355,0.763665781,0.18603355,0.107741892,0.023474213,0.383153985,0.488979531,0.849218783
 07/10  19:00:00,1.76824199,0.901502579,0,0,0.512408906,0.168583793,0.6809927,0.168583793,0.205382927,0.044747707,0.315283627,0.50472303,0.866738411
 07/10  20:00:00,1.862122015,0.840603358,0,0,0.441467726,0.14828096,0.589748686,0.14828096,0.370362675,0.080692591,0.282131328,0.522074736,0.804644044
 07/10  21:00:00,1.955725365,0.764337422,0,0,0.379680306,0.129845187,0.509525493,0.129845187,0.535342424,0.116637474,0.267221753,0.50988622,0.729217625
 07/10  22:00:00,1.601131692,0.640262416,0,0,0.282221885,0.098575767,0.380797652,0.098575767,0.447802163,0.097564682,0.216614016,0.44124118,0.609870733
 07/10  23:00:00,1.139146218,0.507337143,0,0,0.158078037,0.056233304,0.214311341,0.056233304,0.309757866,0.067488347,0.147046288,0.383430375,0.480927335
 07/10  24:00:00,0.743219534,0.365411722,0,0,0.084195319,0.029951887,0.114147206,0.029951887,0.161612796,0.035211311,0.097980898,0.317155323,0.343566789
 07/11  01:00:00,0.568402862,0.300819243,0,0,0.041897647,0.01490487,0.056802517,0.01490487,0.097641118,0.021273494,0.083557222,0.292016511,0.280705813
 07/11  02:00:00,0.455369304,0.283652673,0,0,0,0,0,0,0.063971736,0.013937811,0.071716944,0.288630812,0.263772443
 07/11  03:00:00,0.443816999,0.288253262,0,0,0,0,0,0,0.063971736,0.013937811,0.064227478,0.284567974,0.268652871
 07/11  04:00:00,0.442440762,0.337080077,0,0,0,0,0,0,0.063971736,0.013937811,0.073600834,0.27381838,0.318220093
 07/11  05:00:00,0.490141717,0.556821522,0,0,0,0,0,0,0.067338672,0.014671381,0.085460359,0.305559305,0.535775296
 07/11  06:00:00,0.620801577,0.966025479,0,0,0,0,0,0,0.094274166,0.020539939,0.135831743,0.353043729,0.941708634
 07/11  07:00:00,0.805169122,1.078011595,0,0,0,0,0,0,0.154878975,0.033744183,0.209298552,0.375135413,1.052173125
 07/11  08:00:00,0.747687702,1.043494127,0,0,0,0,0,0,0.117842666,0.025674914,0.269902798,0.317155323,1.021649193
 07/11  09:00:00,0.773819569,0.949954016,0,0,0.059134682,0.018883996,0.078018677,0.018883996,0.063971736,0.013937811,0.330854517,0.269924827,0.931362211
 07/11  10:00:00,0.962279583,0.844509117,0,0,0.19405726,0.062460019,0.256517278,0.062460019,0.053870946,0.011737105,0.346769243,0.276273012,0.825480063
 07/11  11:00:00,1.022125642,0.750407951,0,0,0.229651475,0.072327371,0.301978845,0.072327371,0.053870946,0.011737105,0.361069092,0.276357654,0.731373067
 07/11  12:00:00,1.126430821,0.676457749,0,0,0.322220378,0.099260973,0.421481351,0.099260973,0.053870946,0.011737105,0.350527101,0.271702319,0.657743515
 07/11  13:00:00,1.168632527,0.633760906,0,0,0.369108333,0.116261341,0.485369674,0.116261341,0.053870946,0.011737105,0.31944517,0.281097632,0.614399544
 07/11  14:00:00,1.265052009,0.591804912,0,0,0.451631915,0.139142923,0.590774838,0.139142923,0.053870946,0.011737105,0.294631346,0.296925774,0.571353343
 07/11  15:00:00,1.354659243,0.598734765,0,0,0.501161657,0.155801739,0.656963395,0.155801739,0.053870946,0.011737105,0.301544743,0.313431055,0.577146351
 07/11  16:00:00,1.455110994,0.65526424,0,0,0.497381729,0.156714585,0.654096314,0.156714585,0.057237873,0.012470672,0.34346013,0.370734005,0.62972893
 07/11  17:00:00,1.69293814,0.77352211,0,0,0.546975294,0.176135697,0.72311099,0.176135697,0.067338672,0.014671381,0.420322531,0.450382566,0.742500788
 07/11  18:00:00,1.668398467,0.880900458,0,0,0.464973823,0.152963022,0.617936846,0.152963022,0.107741892,0.023474213,0.383153985,0.488979531,0.847220666
 07/11  19:00:00,1.609215473,0.899382783,0,0,0.390739051,0.131227132,0.521966183,0.131227132,0.205382927,0.044747707,0.315283627,0.50472303,0.864618615
 07/11  20:00:00,1.748494518,0.838498554,0,0,0.3564215,0.119699689,0.476121189,0.119699689,0.370362675,0.080692591,0.282131328,0.522074736,0.80253924
 07/11  21:00:00,1.883685752,0.762356627,0,0,0.327005249,0.110480631,0.43748588,0.110480631,0.535342424,0.116637474,0.267221753,0.50988622,0.72723683
 07/11  22:00:00,1.562016316,0.638519416,0,0,0.254503247,0.087179029,0.341682276,0.087179029,0.447802163,0.097564682,0.216614016,0.44124118,0.608127732
 07/11  23:00:00,1.173714236,0.505856165,0,0,0.18537656,0.063502799,0.248879359,0.063502799,0.309757866,0.067488347,0.147046288,0.383430375,0.479446357
 07/11  24:00:00,0.788763251,0.364339134,0,0,0.118944769,0.040746153,0.159690922,0.040746153,0.161612796,0.035211311,0.097980898,0.317155323,0.342494201
 07/12  01:00:00,0.617519499,0.299784447,0,0,0.078893741,0.027025412,0.105919154,0.027025412,0.097641118,0.021273494,0.083557222,0.292016511,0.279671018
 07/12  02:00:00,0.518658847,0.282680942,0,0,0.047142276,0.016147266,0.063289543,0.016147266,0.063971736,0.013937811,0.071716944,0.288630812,0.262800712
 07/12  03:00:00,0.457289571,0.28714238,0,0,0.009986552,0.003486019,0.013472572,0.003486019,0.063971736,0.013937811,0.064227478,0.284567974,0.267541988
 07/12  04:00:00,0.442440762,0.335909203,0,0,0,0,0,0,0.063971736,0.013937811,0.073600834,0.27381838,0.317049219
 07/12  05:00:00,0.490141717,0.555493868,0,0,0,0,0,0,0.067338672,0.014671381,0.085460359,0.305559305,0.534447641
 07/12  06:00:00,0.620801577,0.963880037,0,0,0,0,0,0,0.094274166,0.020539939,0.135831743,0.353043729,0.939563192
 07/12  07:00:00,0.805169122,1.075792834,0,0,0,0,0,0,0.154878975,0.033744183,0.209298552,0.375135413,1.049954364
 07/12  08:00:00,0.747687702,1.041773058,0,0,0,0,0,0,0.117842666,0.025674914,0.269902798,0.317155323,1.019928124
 07/12  09:00:00,0.695800892,0.948568673,0,0,0,0,0,0,0.063971736,0.013937811,0.330854517,0.269924827,0.929976868
 07/12  10:00:00,0.705762305,0.843214329,0,0,0,0,0,0,0.053870946,0.011737105,0.346769243,0.276273012,0.824185276
 07/12  11:00:00,0.726356853,0.749020918,0,0,0.004625487,0.00158457,0.006210057,0.00158457,0.053870946,0.011737105,0.361069092,0.276357654,0.729986035
 07/12  12:00:00,0.740563231,0.675438642,0,0,0.026401431,0.009212329,0.03561376,0.009212329,0.053870946,0.011737105,0.350527101,0.271702319,0.656724407
 07/12  13:00:00,0.791058646,0.632889168,0,0,0.080316725,0.027479068,0.107795793,0.027479068,0.053870946,0.011737105,0.31944517,0.281097632,0.613527805
 07/12  14:00:00,0.842019298,0.590709412,0,0,0.125627293,0.042114835,0.167742127,0.042114835,0.053870946,0.011737105,0.294631346,0.296925774,0.570257844
 07/12  15:00:00,0.976668083,0.597431169,0,0,0.210984737,0.067987498,0.278972235,0.067987498,0.053870946,0.011737105,0.301544743,0.313431055,0.575842755
 07/12  16:00:00,1.090653931,0.65380716,0,0,0.216935401,0.07270385,0.289639251,0.07270385,0.057237873,0.012470672,0.34346013,0.370734005,0.62827185
 07/12  17:00:00,1.318663206,0.771888451,0,0,0.259984317,0.08885174,0.348836056,0.08885174,0.067338672,0.014671381,0.420322531,0.450382566,0.740867129
 07/12  18:00:00,1.407204693,0.878850653,0,0,0.265880522,0.09086255,0.356743072,0.09086255,0.107741892,0.023474213,0.383153985,0.488979531,0.845170861
 07/12  19:00:00,1.370052177,0.897530094,0,0,0.208790368,0.074012518,0.282802887,0.074012518,0.205382927,0.044747707,0.315283627,0.50472303,0.862765925
 07/12  20:00:00,1.527908238,0.836968874,0,0,0.188662374,0.066872534,0.255534908,0.066872534,0.370362675,0.080692591,0.282131328,0.522074736,0.80100956
 07/12  21:00:00,1.692074322,0.760966073,0,0,0.181867592,0.064006859,0.24587445,0.064006859,0.535342424,0.116637474,0.267221753,0.50988622,0.725846275
 07/12  22:00:00,1.405413816,0.63737206,0,0,0.136651225,0.048428551,0.185079776,0.048428551,0.447802163,0.097564682,0.216614016,0.44124118,0.606980377
 07/12  23:00:00,1.04195007,0.505069601,0,0,0.086469882,0.030645312,0.117115194,0.030645312,0.309757866,0.067488347,0.147046288,0.383430375,0.478659793
 07/12  24:00:00,0.661174075,0.363899164,0,0,0.023701999,0.008399748,0.032101747,0.008399748,0.161612796,0.035211311,0.097980898,0.317155323,0.342054231
 07/13  01:00:00,0.511600345,0.299692192,0,0,0,0,0,0,0.097641118,0.021273494,0.083557222,0.292016511,0.279578762
 07/13  02:00:00,0.455369304,0.282534002,0,0,0,0,0,0,0.063971736,0.013937811,0.071716944,0.288630812,0.262653772
 07/13  03:00:00,0.443816999,0.287053823,0,0,0,0,0,0,0.063971736,0.013937811,0.064227478,0.284567974,0.267453431
 07/13  04:00:00,0.442440762,0.33573799,0,0,0,0,0,0,0.063971736,0.013937811,0.073600834,0.27381838,0.316878006
 07/13  05:00:00,0.490141717,0.554525358,0,0,0,0,0,0,0.067338672,0.014671381,0.085460359,0.305559305,0.533479132
 07/13  06:00:00,0.620801577,0.962067716,0,0,0,0,0,0,0.094274166,0.020539939,0.135831743,0.353043729,0.937750871
 07/13  07:00:00,0.805169122,1.073712271,0,0,0,0,0,0,0.154878975,0.033744183,0.209298552,0.375135413,1.047873802
 07/13  08:00:00,0.747687702,1.039466915,0,0,0,0,0,0,0.117842666,0.025674914,0.269902798,0.317155323,1.017621981
 07/13  09:00:00,0.695800892,0.946420702,0,0,0,0,0,0,0.063971736,0.013937811,0.330854517,0.269924827,0.927828897
 07/13  10:00:00,0.846385,0.841100346,0,0,0.105884463,0.034738231,0.140622694,0.034738231,0.053870946,0.011737105,0.346769243,0.276273012,0.822071292
 07/13  11:00:00,0.889510352,0.747362453,0,0,0.127538481,0.041825074,0.169363556,0.041825074,0.053870946,0.011737105,0.361069092,0.276357654,0.728327569
 07/13  12:00:00,0.928384245,0.673925639,0,0,0.16825966,0.055175115,0.223434775,0.055175115,0.053870946,0.011737105,0.350527101,0.271702319,0.655211405
 07/13  13:00:00,1.010754793,0.631368354,0,0,0.247893294,0.079598646,0.32749194,0.079598646,0.053870946,0.011737105,0.31944517,0.281097632,0.612006992
 07/13  14:00:00,1.152664895,0.589318243,0,0,0.364001069,0.114386655,0.478387724,0.114386655,0.053870946,0.011737105,0.294631346,0.296925774,0.568866674
 07/13  15:00:00,1.260625527,0.59611883,0,0,0.425886045,0.137043633,0.562929678,0.137043633,0.053870946,0.011737105,0.301544743,0.313431055,0.574530415
 07/13  16:00:00,1.453881625,0.652576694,0,0,0.494181751,0.158685193,0.652866944,0.158685193,0.057237873,0.012470672,0.34346013,0.370734005,0.627041384
 07/13  17:00:00,1.682408607,0.770495804,0,0,0.536614258,0.175967199,0.712581457,0.175967199,0.067338672,0.014671381,0.420322531,0.450382566,0.739474483
 07/13  18:00:00,1.738091358,0.87721268,0,0,0.5178217,0.169808037,0.687629737,0.169808037,0.107741892,0.023474213,0.383153985,0.488979531,0.843532888
 07/13  19:00:00,1.701397809,0.895713632,0,0,0.460152043,0.153996476,0.614148519,0.153996476,0.205382927,0.044747707,0.315283627,0.50472303,0.860949463
 07/13  20:00:00,1.802573679,0.835342099,0,0,0.395295533,0.134904816,0.530200349,0.134904816,0.370362675,0.080692591,0.282131328,0.522074736,0.799382785
 07/13  21:00:00,1.92438124,0.759519484,0,0,0.355822816,0.122358553,0.478181369,0.122358553,0.535342424,0.116637474,0.267221753,0.50988622,0.724399687
 07/13  22:00:00,1.618435559,0.636162484,0,0,0.296806607,0.101294911,0.398101519,0.101294911,0.447802163,0.097564682,0.216614016,0.44124118,0.6057708
 07/13  23:00:00,1.21736744,0.503954345,0,0,0.218098655,0.074433909,0.292532564,0.074433909,0.309757866,0.067488347,0.147046288,0.383430375,0.477544537
 07/13  24:00:00,0.790793617,0.363157172,0,0,0.119995938,0.041725351,0.161721289,0.041725351,0.161612796,0.035211311,0.097980898,0.317155323,0.341312239
 07/14  01:00:00,0.587243559,0.299156184,0,0,0.055869302,0.019773912,0.075643214,0.019773912,0.097641118,0.021273494,0.083557222,0.292016511,0.279042754
 07/14  02:00:00,0.467360492,0.282141761,0,0,0.00885641,0.003134778,0.011991188,0.003134778,0.063971736,0.013937811,0.071716944,0.288630812,0.262261531
 07/14  03:00:00,0.443816999,0.286610868,0,0,0,0,0,0,0.063971736,0.013937811,0.064227478,0.284567974,0.267010476
 07/14  04:00:00,0.442440762,0.335121675,0,0,0,0,0,0,0.063971736,0.013937811,0.073600834,0.27381838,0.316261691
 07/14  05:00:00,0.490141717,0.55351551,0,0,0,0,0,0,0.067338672,0.014671381,0.085460359,0.305559305,0.532469284
 07/14  06:00:00,0.620801577,0.960051512,0,0,0,0,0,0,0.094274166,0.020539939,0.135831743,0.353043729,0.935734667
 07/14  07:00:00,0.805169122,1.071350761,0,0,0,0,0,0,0.154878975,0.033744183,0.209298552,0.375135413,1.045512292
 07/14  08:00:00,0.747687702,1.037197133,0,0,0,0,0,0,0.117842666,0.025674914,0.269902798,0.317155323,1.015352199
 07/14  09:00:00,0.751127562,0.944300949,0,0,0.04147426,0.01385241,0.05532667,0.01385241,0.063971736,0.013937811,0.330854517,0.269924827,0.925709144
 07/14  10:00:00,0.944388853,0.839352591,0,0,0.179700979,0.058925569,0.238626548,0.058925569,0.053870946,0.011737105,0.346769243,0.276273012,0.820323538
 07/14  11:00:00,0.99874385,0.745790686,0,0,0.210883186,0.067713867,0.278597053,0.067713867,0.053870946,0.011737105,0.361069092,0.276357654,0.726755803
 07/14  12:00:00,1.095707949,0.672342722,0,0,0.297326253,0.093432225,0.390758478,0.093432225,0.053870946,0.011737105,0.350527101,0.271702319,0.653628487
 07/14  13:00:00,1.169554774,0.630072733,0,0,0.370017246,0.116274675,0.486291921,0.116274675,0.053870946,0.011737105,0.31944517,0.281097632,0.610711371
 07/14  14:00:00,1.261660775,0.588225333,0,0,0.446937773,0.140445831,0.587383604,0.140445831,0.053870946,0.011737105,0.294631346,0.296925774,0.567773765
 07/14  15:00:00,1.429241681,0.595110146,0,0,0.556630981,0.174914852,0.731545833,0.174914852,0.053870946,0.011737105,0.301544743,0.313431055,0.573521732
 07/14  16:00:00,1.553919309,0.65136923,0,0,0.56990952,0.182995108,0.752904628,0.182995108,0.057237873,0.012470672,0.34346013,0.370734005,0.625833919
 07/14  17:00:00,1.790597058,0.769011803,0,0,0.618093307,0.202676601,0.820769908,0.202676601,0.067338672,0.014671381,0.420322531,0.450382566,0.737990481
 07/14  18:00:00,1.785398264,0.875767526,0,0,0.550665379,0.184271264,0.734936643,0.184271264,0.107741892,0.023474213,0.383153985,0.488979531,0.842087734
 07/14  19:00:00,1.694461883,0.894356624,0,0,0.450573359,0.156639234,0.607212593,0.156639234,0.205382927,0.044747707,0.315283627,0.50472303,0.859592456
 07/14  20:00:00,1.780023319,0.834076664,0,0,0.374974281,0.132675709,0.50764999,0.132675709,0.370362675,0.080692591,0.282131328,0.522074736,0.79811735
 07/14  21:00:00,1.888665237,0.758341957,0,0,0.326680345,0.115785021,0.442465366,0.115785021,0.535342424,0.116637474,0.267221753,0.50988622,0.723222159
 07/14  22:00:00,1.55919988,0.635252177,0,0,0.250302445,0.088563395,0.33886584,0.088563395,0.447802163,0.097564682,0.216614016,0.44124118,0.604860494
 07/14  23:00:00,1.146648749,0.503433823,0,0,0.163842315,0.057971557,0.221813873,0.057971557,0.309757866,0.067488347,0.147046288,0.383430375,0.477024015
 07/14  24:00:00,0.725885199,0.362859197,0,0,0.071200526,0.025612344,0.096812871,0.025612344,0.161612796,0.035211311,0.097980898,0.317155323,0.341014263
 07/15  01:00:00,0.532371212,0.30514099,0,0,0.012372916,0.004450927,0.016823843,0.004450927,0.097641118,0.021273494,0.087504247,0.292016511,0.285027561
 07/15  02:00:00,0.457980542,0.28648306,0,0,0,0,0,0,0.063971736,0.013937811,0.074328183,0.288630812,0.26660283
 07/15  03:00:00,0.445182403,0.29125052,0,0,0,0,0,0,0.063971736,0.013937811,0.065592882,0.284567974,0.271650129
 07/15  04:00:00,0.445111918,0.344895816,0,0,0,0,0,0,0.063971736,0.013937811,0.076271989,0.27381838,0.326035832
 07/15  05:00:00,0.49423841,0.581984406,0,0,0,0,0,0,0.067338672,0.014671381,0.089557052,0.305559305,0.56093818
 07/15  06:00:00,0.631427089,1.025249563,0,0,0,0,0,0,0.094274166,0.020539939,0.146457255,0.353043729,1.000932719
 07/15  07:00:00,0.826330484,1.150486099,0,0,0,0,0,0,0.154878975,0.033744183,0.230459914,0.375135413,1.124647629
 07/15  08:00:00,0.780125003,1.119918063,0,0,0,0,0,0,0.117842666,0.025674914,0.302340099,0.317155323,1.098073129
 07/15  09:00:00,0.74083195,1.020480077,0,0,0,0,0,0,0.063971736,0.013937811,0.375885576,0.269924827,1.001888272
 07/15  10:00:00,0.819159203,0.904707061,0,0,0.046584057,0.015896612,0.062480669,0.015896612,0.053870946,0.011737105,0.397685472,0.276273012,0.885678008
 07/15  11:00:00,0.946186828,0.799599089,0,0,0.131359513,0.042191758,0.173551271,0.042191758,0.053870946,0.011737105,0.413557851,0.276357654,0.780564205
 07/15  12:00:00,0.99423663,0.719132796,0,0,0.181822516,0.059654138,0.241476654,0.059654138,0.053870946,0.011737105,0.398337607,0.271702319,0.700418561
 07/15  13:00:00,1.09984116,0.670575855,0,0,0.282299531,0.090690743,0.372990274,0.090690743,0.053870946,0.011737105,0.363033203,0.281097632,0.651214493
 07/15  14:00:00,1.090961246,0.624992066,0,0,0.284285925,0.093272578,0.377558503,0.093272578,0.053870946,0.011737105,0.333756918,0.296925774,0.604540498
 07/15  15:00:00,1.223528888,0.631693013,0,0,0.369742844,0.119031223,0.488774067,0.119031223,0.053870946,0.011737105,0.338603716,0.313431055,0.610104599
 07/15  16:00:00,1.381588033,0.696081158,0,0,0.412231707,0.132423725,0.544655432,0.132423725,0.057237873,0.012470672,0.37937805,0.370734005,0.670545847
 07/15  17:00:00,1.619613714,0.822824169,0,0,0.465054781,0.149379853,0.614434634,0.149379853,0.067338672,0.014671381,0.455674461,0.450382566,0.791802847
 07/15  18:00:00,1.71595719,0.945808509,0,0,0.475288072,0.155897181,0.631185253,0.155897181,0.107741892,0.023474213,0.417464301,0.488979531,0.912128716
 07/15  19:00:00,1.710992969,0.972978225,0,0,0.441662983,0.147835941,0.589498924,0.147835941,0.205382927,0.044747707,0.349528381,0.50472303,0.938214056
 07/15  20:00:00,1.806112759,0.90914019,0,0,0.370165724,0.128718335,0.498884059,0.128718335,0.370362675,0.080692591,0.316986698,0.522074736,0.873180876
 07/15  21:00:00,1.941509925,0.821215632,0,0,0.341097165,0.118606031,0.459703195,0.118606031,0.535342424,0.116637474,0.302828611,0.50988622,0.786095835
 07/15  22:00:00,1.618331163,0.68467098,0,0,0.274320899,0.095383011,0.369703911,0.095383011,0.447802163,0.097564682,0.244907228,0.44124118,0.654279297
 07/15  23:00:00,1.218038179,0.533927435,0,0,0.207017284,0.070651174,0.277668457,0.070651174,0.309757866,0.067488347,0.162581134,0.383430375,0.507517628
 07/15  24:00:00,0.766565238,0.374025523,0,0,0.096700411,0.034218815,0.130919226,0.034218815,0.161612796,0.035211311,0.104554582,0.317155323,0.35218059
 07/16  01:00:00,0.587422627,0.304646428,0,0,0.053332555,0.018542703,0.071875258,0.018542703,0.097641118,0.021273494,0.087504247,0.292016511,0.284532998
 07/16  02:00:00,0.457980542,0.285863216,0,0,0,0,0,0,0.063971736,0.013937811,0.074328183,0.288630812,0.265982986
 07/16  03:00:00,0.445182403,0.290773469,0,0,0,0,0,0,0.063971736,0.013937811,0.065592882,0.284567974,0.271173078
 07/16  04:00:00,0.445111918,0.344131385,0,0,0,0,0,0,0.063971736,0.013937811,0.076271989,0.27381838,0.325271401
 07/16  05:00:00,0.49423841,0.580798242,0,0,0,0,0,0,0.067338672,0.014671381,0.089557052,0.305559305,0.559752016
 07/16  06:00:00,0.631427089,1.023301798,0,0,0,0,0,0,0.094274166,0.020539939,0.146457255,0.353043729,0.998984953
 07/16  07:00:00,0.826330484,1.148286407,0,0,0,0,0,0,0.154878975,0.033744183,0.230459914,0.375135413,1.122447938
 07/16  08:00:00,0.780125003,1.117494448,0,0,0,0,0,0,0.117842666,0.025674914,0.302340099,0.317155323,1.095649514
 07/16  09:00:00,0.843188098,1.01809252,0,0,0.076997283,0.025358865,0.102356148,0.025358865,0.063971736,0.013937811,0.375885576,0.269924827,0.999500715
 07/16  10:00:00,1.041009952,0.902697551,0,0,0.21408799,0.070243427,0.284331417,0.070243427,0.053870946,0.011737105,0.397685472,0.276273012,0.883668497
 07/16  11:00:00,1.168731789,0.797973724,0,0,0.302942522,0.09315371,0.396096233,0.09315371,0.053870946,0.011737105,0.413557851,0.276357654,0.77893884
 07/16  12:00:00,1.247525435,0.717564802,0,0,0.378410179,0.116355279,0.494765458,0.116355279,0.053870946,0.011737105,0.398337607,0.271702319,0.698850568
 07/16  13:00:00,1.380348158,0.669085223,0,0,0.502455875,0.151041398,0.653497272,0.151041398,0.053870946,0.011737105,0.363033203,0.281097632,0.649723861
 07/16  14:00:00,1.473147275,0.623614427,0,0,0.581085162,0.17865937,0.759744532,0.17865937,0.053870946,0.011737105,0.333756918,0.296925774,0.603162859
 07/16  15:00:00,1.649295671,0.630463773,0,0,0.699853935,0.214686915,0.91454085,0.214686915,0.053870946,0.011737105,0.338603716,0.313431055,0.608875358
